conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1933084796751880577,Thu Jun 12 08:51:45 +0000 2025,20,Terima kasih untuk kamu yang sudah jadi bagian dari keajaiban ini! Don Nurman Mae dan Meri berhasil mencuri hati Warga Seruni dan hati kita semua Film #JUMBO masih tayang di bioskop! Tonton hari ini di bioskop! #JUMBOUntukSemua #FilmJUMBO https://t.co/PIWSnCI1op,1933084796751880577,https://pbs.twimg.com/amplify_video_thumb/1933084734932013056/img/xHE0MP_ZBP4xuCCC.jpg,,in,,0,1,6,https://x.com/undefined/status/1933084796751880577,2352930834,
1933031893295092098,Thu Jun 12 08:40:01 +0000 2025,1,@bicaraboxoffice @VisinemaID @jumbofilm_id @Adriandhy Terima kasih Jumbo Sekarang kita nge buzzer film bagus apa lagi nih kawan?,1933081843383070900,,bicaraboxoffice,in,,0,1,0,https://x.com/undefined/status/1933081843383070900,1922939156319305729,
1932828408561770741,Thu Jun 12 08:20:30 +0000 2025,0,@zahwaisl udah nonton film jumbo ?,1933076933560152110,,zahwaisl,in,,0,0,0,https://x.com/undefined/status/1933076933560152110,1850133182852796417,
1933061128134996087,Thu Jun 12 07:17:42 +0000 2025,2,kenapa jadi kayak merry di film jumbo anjay,1933061128134996087,,,in,,0,0,1,https://x.com/undefined/status/1933061128134996087,1496365452834279428,
1933031893295092098,Thu Jun 12 07:03:05 +0000 2025,330,@bicaraboxoffice @VisinemaID @jumbofilm_id @Adriandhy Saya sebagai #BuzzerGratisJUMBO resmi izin pamit. Bangga menjadi bagian buzzer yg setiap hari selalu excited dengan jumlah penonton Jumbo sampai akhirnya sukses Jadi Film Indonesia terlaris sepanjang masa.,1933057452096041403,,bicaraboxoffice,in,,0,1,17,https://x.com/undefined/status/1933057452096041403,82609186,
1933054757536661642,Thu Jun 12 07:01:39 +0000 2025,1,@HabisNontonFilm paling yang nonton jumbo bakalan rame lagi dihari Sabtu dan Minggu sisanya adalah booking film buat anak sekolahan baik SD SMP yayasan perusahaan kecil maupun gede sudah banyak ucapan selamat dari KBRI wakil menteri ekonomi kreatif bahkan Pak Manoj MD,1933057088642851090,,HabisNontonFilm,in,,0,0,0,https://x.com/undefined/status/1933057088642851090,1755499498858786817,
1933031893295092098,Thu Jun 12 06:59:19 +0000 2025,1,@bicaraboxoffice @VisinemaID @jumbofilm_id @Adriandhy Tadi liat di m-tix udah gaada film Jumbo,1933056504162365469,,bicaraboxoffice,in,,0,0,0,https://x.com/undefined/status/1933056504162365469,1312548069032902657,
1933031893295092098,Thu Jun 12 06:57:49 +0000 2025,1,@bicaraboxoffice @VisinemaID @jumbofilm_id @Adriandhy Terimakasih bibo untuk update jumbo nya. Seneng bgt jumbo jadi penonton terbanyak film indonesia,1933056124602949647,,bicaraboxoffice,in,,0,0,0,https://x.com/undefined/status/1933056124602949647,568299219,
1933053526714036357,Thu Jun 12 06:47:29 +0000 2025,2,Terimakasih banyak... Andai kau tau bibo... Setiap hari mantengin akunmu buat cari jumbo adalah penggembiraku dari berita aneh bin ajaibnya pemerintah... Semoga ada film yang menarik perhatianku lagi seperti jumbo dan aku kepoin akunmu lagi,1933053526714036357,,,in,,0,0,0,https://x.com/undefined/status/1933053526714036357,1282246669644394497,
1933031893295092098,Thu Jun 12 05:55:25 +0000 2025,17,@bicaraboxoffice @VisinemaID @jumbofilm_id @Adriandhy Tapi selama belum sepenuhnya turun layar akun Visinema sama akun Film Jumbo masih ngasih update angka jumlah penonton kan ya min?,1933040421170786309,,bicaraboxoffice,in,,0,1,0,https://x.com/undefined/status/1933040421170786309,1871536563957739520,
1933031893295092098,Thu Jun 12 05:45:25 +0000 2025,382,@bicaraboxoffice @VisinemaID @jumbofilm_id @Adriandhy Sebagai buzzer organik film Jumbo saya mengucapkan: Terima kasih Jumbo!,1933037904814879052,,bicaraboxoffice,in,,0,0,7,https://x.com/undefined/status/1933037904814879052,1570314686754881539,
1932950915545465312,Thu Jun 12 05:40:30 +0000 2025,41,@CypherHyuga @WatchmenID selesai itu film jumbo,1933036670427017665,,CypherHyuga,in,,0,0,1,https://x.com/undefined/status/1933036670427017665,1906422105320849408,
1933033337603649865,Thu Jun 12 05:27:16 +0000 2025,6,Bangga bngt bisa mengikuti perjalanan Jumbo menuju puncak sbg film Indonesia no.1 sepanjang masa. Thank u Bibo dan Cinepoint selalu update Jumbo setiap hari.,1933033337603649865,,,in,,0,0,0,https://x.com/undefined/status/1933033337603649865,1354751031037419522,
1933030446495043733,Thu Jun 12 05:15:47 +0000 2025,0,Film Jumbo udah gaada di XXI ya?,1933030446495043733,,,in,,0,1,0,https://x.com/undefined/status/1933030446495043733,1312548069032902657,
1933006601201594751,Thu Jun 12 03:41:01 +0000 2025,0,kayaknya hampir seminggu lebih dengerin 2 bocah nyanyi ost film jumbo terus menerus dan di kantor ada yang nyanyi itu juga ,1933006601201594751,,,in,,0,0,0,https://x.com/undefined/status/1933006601201594751,83850206,
1933006268182266044,Thu Jun 12 03:39:42 +0000 2025,1,Kalo skynani nugu mah seharusnya elu kaga sekebakaran jenggot ini kek BIARIN AJA SKYNANI 2 KALI SCREENING FILM STITCHNYA BIARIN AJA SKYNANI DAPET PLUSHIE ANGEL BONUS STITCH JUMBO BIARIN AJA SKYNANI SMYLENEONA DPT SPECIAL TREATS kan nugu... Apa yg lu takutin.....,1933006268182266044,,,in,,0,0,0,https://x.com/undefined/status/1933006268182266044,1386575177178247168,
1932982419373891942,Thu Jun 12 02:04:56 +0000 2025,5,KAWAN Bunga Citra Lestari (BCL) penyanyi yg sukses dgn 7 Piala AMI Awards resmi mrilis single brjudul Selalu Ada di Nadimu yg mnjdi Original Motion Picture Soundtrack film animasi JUMBO Simak Selalu Ada di Nadimu dari BCL hanya di 89.5 FM R-Radio Hits and Inspiring You https://t.co/LfgYG5vQoX,1932982419373891942,https://pbs.twimg.com/media/GtNU-Z9bMAApEz2.jpg,,in,,0,1,0,https://x.com/undefined/status/1932982419373891942,266885702,
1932973765719404937,Thu Jun 12 01:30:33 +0000 2025,21,Bila 20 juta anak abah mau menonton film #senyummanies boleh jadi rekor jumlah penonton film Jumbo bakal disalip https://t.co/BU9WyilLkg,1932973765719404937,https://pbs.twimg.com/media/GtNNZD_bMAARxdi.jpg,,in,,3,7,7,https://x.com/undefined/status/1932973765719404937,36325638,
1932753663644348437,Thu Jun 12 01:04:15 +0000 2025,0,@Ains25891874 @merapi_uncover Oh maap kak. Maap aku becanda nama meri mirip yg d film jumbo. Meri diculik pakades gitu ,1932967145866211556,,Ains25891874,in,,0,1,0,https://x.com/undefined/status/1932967145866211556,1858046338749132800,
1932959973920985270,Thu Jun 12 00:35:45 +0000 2025,62,Film animasi Jumbo tayang di bioskop Rusia dengan judul Jumbo and the Little Ghost dan ditayangkan dengan dubbing Rusia. Selain Rusia film animasi karya Ryan Adriandhy tersebut juga telah resmi melakukan penayangan perdana di bioskop Belarus Uzbekistan dan Kyrgyzstan pada https://t.co/5jNT0I9EkW,1932959973920985270,https://pbs.twimg.com/ext_tw_video_thumb/1932959876650840065/pu/img/TUt8OaCEcquFles2.jpg,,in,,1,2,12,https://x.com/undefined/status/1932959973920985270,39677695,
1906547898961252439,Wed Jun 11 23:26:05 +0000 2025,0,[Hari 73#] Jadwal pemutaran film Jumbo Rabu (11/6): Mangkang 11:50* Java 11:55 14:50* Citra 12:15 14:15 16:15 18:15 20:15 Setiabudi 14:55*,1932942443936460992,,Kofindo,in,,0,1,3,https://x.com/undefined/status/1932942443936460992,551700617,
1932912152148586988,Wed Jun 11 21:25:43 +0000 2025,0,READY PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS CUMA 5K kode cine b1g1 buat nonton film how to train your dragon tenung gjls ibuku ibu ballerina gowok keluarga super irit tak ingin usai disini waktu maghrib 2 jumbo mission impossible wa di bio ya :* # testidwldmra,1932912152148586988,,,in,,0,0,0,https://x.com/undefined/status/1932912152148586988,827882291259023361,
1932909824347681025,Wed Jun 11 21:16:28 +0000 2025,0,Kamis 12 Juni 2025 5 Film Indonesia Baru Jumlah Layar XXI DKJ: #TheDarkHouse 9 #GJLS 18 #Hayya3Gaza 13 #KeluargaSuperIrit 18 #SenyumManies 8 + 8 Film Lama: #Gowok 30 #TakInginUsaiDiSini 28 #Tenung 11 #WaktuMaghrib2 10 #Jumbo 4 #Gundik 1 #DendamMalamKelam 1 #SampaiJumpaST 1 Ayo! https://t.co/eBzHXOnT8W,1932909824347681025,https://pbs.twimg.com/media/GtMTPWObMAAns5r.jpg,,in,,0,0,1,https://x.com/undefined/status/1932909824347681025,1575338724,
1932759640640500124,Wed Jun 11 20:35:36 +0000 2025,0,@fadjroeL @Kemlu_RI @jumbofilm_id Thank you semua film jumbo ini merupakan karya sutradara alumni Binus @BINUS_UNIV dari Binus melegenda ke dunia,1932899541596148217,,fadjroeL,in,,0,0,0,https://x.com/undefined/status/1932899541596148217,1755499498858786817,
1932868404085731629,Wed Jun 11 18:31:53 +0000 2025,0,READY PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS CUMA 5K kode cine b1g1 buat nonton film how to train your dragon tenung gjls ibuku ibu ballerina gowok keluarga super irit tak ingin usai disini waktu maghrib 2 jumbo mission impossible wa di bio ya # testidwldmra,1932868404085731629,,,in,,0,0,0,https://x.com/undefined/status/1932868404085731629,827882291259023361,
1932801303090246032,Wed Jun 11 14:47:04 +0000 2025,0,@yeoksibor jujur gw masih nunggu dia posting foto tiket film jumbo ,1932811829002338583,,yeoksibor,in,,0,2,0,https://x.com/undefined/status/1932811829002338583,1450466981573013510,
1932799115836207339,Wed Jun 11 13:56:33 +0000 2025,0,dia tuh cocok deh dubbing karakter animasi gitu kayaknya kalo dubbing film jumbo dia ngisi suara mbeknya https://t.co/YjPIiEyaKG,1932799115836207339,https://pbs.twimg.com/amplify_video_thumb/1932790319957094404/img/Y_kZ7YyUQUfnUSq1.jpg,,in,,0,0,0,https://x.com/undefined/status/1932799115836207339,1862551358920171521,
1932795520638173400,Wed Jun 11 13:42:16 +0000 2025,0,READY PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS CUMA 5K kode cine b1g1 buat nonton film how to train your dragon tenung gjls ibuku ibu ballerina gowok keluarga super irit tak ingin usai disini waktu maghrib 2 jumbo mission impossible wa di bio ya ^^ # testidwldmra,1932795520638173400,,,in,,0,0,0,https://x.com/undefined/status/1932795520638173400,827882291259023361,
1932469364323950920,Wed Jun 11 12:26:20 +0000 2025,0,@hariantimeline Film kali jumbo,1932776413419172255,,hariantimeline,in,,0,0,0,https://x.com/undefined/status/1932776413419172255,278050784,
1932759640640500124,Wed Jun 11 11:19:41 +0000 2025,8,34 bioskop di seluruh Kazakhstan film kartun Indonesia #JUMBO diputar mulai 26 Juni 2025. Di Indonesia #JUMBO meraih rekor 10 juta penonton! Jangan sampai ketinggalan #JUMBO ! ~ #DubesRIKazakhstanTajikistan #IniDiplomasi #BungFADJROEL @Kemlu_RI @jumbofilm_id https://t.co/tazolHYCwv,1932759640640500124,https://pbs.twimg.com/media/GtKKom1WMAAanaS.jpg,,in,,0,1,2,https://x.com/undefined/status/1932759640640500124,18158130,
1932747605953700052,Wed Jun 11 10:38:34 +0000 2025,0,@onlyzachaaa setara sama film jumbo,1932749291027902509,,natanattaaa,in,,0,0,0,https://x.com/undefined/status/1932749291027902509,1968837493,
1932728634042953942,Wed Jun 11 09:53:44 +0000 2025,0,@Rigensih ini baru film yang pemerannya jumbo semua,1932738007855181930,,Rigensih,in,,0,0,0,https://x.com/undefined/status/1932738007855181930,1244814242122829825,
1930992959773696021,Wed Jun 11 09:22:34 +0000 2025,0,@heachxxn Xixixi kalo panjang nanti ngalahin rating film jumbo ka,1932730165265850395,,heachxxn,in,,0,1,0,https://x.com/undefined/status/1932730165265850395,2961839907,
1932700492469318124,Wed Jun 11 07:24:39 +0000 2025,5,Film Jumbo (2025) dir. @Adriandhy berhasil meraup USD 54 381 selama opening di Russia/CIS menduduki peringkat #11 box office Russia/CIS minggu ini. Congrats @FilmIndoSource @cinepoint_ @bicaraboxoffice https://t.co/4tXlS0hSn4,1932700492469318124,https://pbs.twimg.com/media/GtJU2sQbYAAQ7QF.jpg,,in,,0,0,1,https://x.com/undefined/status/1932700492469318124,1748726493877014528,
1932674121554669583,Wed Jun 11 05:39:52 +0000 2025,3,Fenomenal #Jumbo Mengangkat Film Animasi Indonesia yg Cukup Lama Terendam Segera Tayang di Bioskop dari komedi ke silat: #WarkopDKIKartun 26/6/2026 #PanjiTengkorak 28/8/2025 dan menyusul judul2 lainnya - https://t.co/K2p7A0ASfT,1932674121554669583,https://pbs.twimg.com/media/GtI83isbMAIn3IE.jpg,,in,,0,1,1,https://x.com/undefined/status/1932674121554669583,1575338724,
1932667414828990537,Wed Jun 11 05:13:13 +0000 2025,1,nonton film di cinepolis promo b1g1 lebih murah dendam malam kelam ugly stepsister bring her back phoenician housefull dragon ibuku ibu waktu maghrib gowok tak ingin usai disini tenung halabala gundik karate kid jumbo final destination mission impossible lilo stitch wa @dwldmra,1932667414828990537,,,in,,0,0,0,https://x.com/undefined/status/1932667414828990537,1710133625403088896,
1932666588198785063,Wed Jun 11 05:09:56 +0000 2025,2,READY PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS CUMA 5K kode b1g1 bisa buat nonton film waktu maghrib 2 the ugly stepsister karate kids hala bala dendam malam kelam the ritual jumbo lilo and stitch mission impossible gundik gowok bisa semua film dan jam tayang wa di bio,1932666588198785063,,,in,,0,0,1,https://x.com/undefined/status/1932666588198785063,827882291259023361,
1932666115878269330,Wed Jun 11 05:08:03 +0000 2025,0,Jadwal Penayangan Film di Platinum Cineplex #Sragen Rabu 11 Juni '25 HTM: 30k JUMBO / [SU] [12:30] TAK INGIN USAI DI SINI / [13+] [12:30] [16:30] WAKTU MAGHRIB 2 / [17+] [14:30] HOW TO TRAIN YOUR DRAGON / [13+] [14:35] [18:50] GOWOK KAMASUTRA JAWA UNCUT / [21+] [18:35] ___,1932666115878269330,,,in,,0,0,0,https://x.com/undefined/status/1932666115878269330,1856803693154516992,
1932663060789145892,Wed Jun 11 04:55:55 +0000 2025,0,READY PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS CUMA 5K kode b1g1 bisa buat nonton film waktu maghrib 2 the ugly stepsister karate kids hala bala dendam malam kelam the ritual jumbo lilo and stitch mission impossible &amp; gundik bisa semua film dan jam tayang cuss wa di bio,1932663060789145892,,,in,,0,0,0,https://x.com/undefined/status/1932663060789145892,827882291259023361,
1932656776710926411,Wed Jun 11 04:30:57 +0000 2025,0,Denger soundtrack film jumbo yg judulnya ada di nadimu bikin mewek,1932656776710926411,,,in,,0,0,0,https://x.com/undefined/status/1932656776710926411,164163031,
1932645817300758606,Wed Jun 11 03:47:24 +0000 2025,19,34 bioskop di seluruh Kazakhstan film kartun Indonesia #JUMBO diputar mulai tanggal 26 Juni 2025. Di Indonesia #JUMBO meraih rekor 10 juta penonton! Rasakan kehangatan budaya Indonesia melalui film kartun Jumbo! Siapkan diri untuk bertemu Jumbo dan teman-temannya dalam https://t.co/1rWP4Mitiw,1932645817300758606,https://pbs.twimg.com/media/GtIjINjbMAA7oHW.jpg,,in,,0,6,5,https://x.com/undefined/status/1932645817300758606,1351168237342490628,
1932637448049430540,Wed Jun 11 03:14:08 +0000 2025,0,Jumbo Tembus 10 Juta Penonton: Ini Daftar Film Indonesia 2025 yang Meledak di Bioskop https://t.co/MczasnntCn #jepang #pagi #Besar,1932637448049430540,,,in,,0,0,0,https://x.com/undefined/status/1932637448049430540,1499977907074383874,
1932618066854355114,Wed Jun 11 01:57:08 +0000 2025,1,Manoj Punjabi Ucapkan Selamat atas Pencapaian Jumbo Jadi Film Indonesia Terlaris https://t.co/FQ30imedRR https://t.co/ajkoyVumS8,1932618066854355114,https://pbs.twimg.com/media/GtIJ4b3akAA7Yya.jpg,,in,,0,0,0,https://x.com/undefined/status/1932618066854355114,171833463,
1932606497235906730,Wed Jun 11 01:11:09 +0000 2025,10,34 bioskop di seluruh Kazakhstan film kartun Indonesia #JUMBO diputar mulai tanggal 26 Juni 2025. Di Indonesia #JUMBO meraih rekor 10 juta penonton! Rasakan kehangatan budaya Indonesia ~ #DubesRIKazakhstanTajikistan #IniDiplomasi #BungFADJROEL @Kemlu_RI @MFA_KZ https://t.co/AtaJcmmJIs,1932606497235906730,https://pbs.twimg.com/media/GtH_XJBWEAAb0Hh.jpg,,in,,0,1,1,https://x.com/undefined/status/1932606497235906730,18158130,
1932588716377452933,Wed Jun 11 00:00:30 +0000 2025,1,READY PROMO BUY 1 GET 1 NONTON DI BIOSKOP CINEPOLIS CUMA 5K kode cine b1g1 buat nonton film how to train your dragon tenung gjls ibuku ibu ballerina gowok keluarga super irit tak ingin usai disini waktu maghrib 2 jumbo mission impossible wa di bio ya # testidwldmra,1932588716377452933,,,in,,0,0,0,https://x.com/undefined/status/1932588716377452933,827882291259023361,
1932581499569844246,Tue Jun 10 23:31:49 +0000 2025,0,sumpah iya ak yakin tu mimpi kalo di jadiin film bakal ngalahin jumbo sih,1932581499569844246,,,in,,0,0,0,https://x.com/undefined/status/1932581499569844246,1288822597656784897,
1932560825757409340,Tue Jun 10 22:09:40 +0000 2025,4,Bang Ical beri jalan supaya Atta bisa berprestasi. Ga kasih hadiah tapi apresiasi kalo Atta anak hebat! Yuk apresiasi usaha anak dan keponakan di akhir semester sekolah dengan #traktirJUMBO aja Film JUMBO masih tayang di bioskop @jumbofilm_id @Adriandhy @numpangobrol,1932560825757409340,,,in,,0,0,0,https://x.com/undefined/status/1932560825757409340,51027566,
1906547898961252439,Tue Jun 10 22:00:55 +0000 2025,0,[Hari 72#] Jadwal pemutaran film Jumbo Selasa (10/6): Mangkang 11:35 Java 10:50 14:00 16:15 Citra 12:15 14:15 16:15 18:15 20:15 Setiabudi 14:25,1932558621742932169,,Kofindo,in,,0,1,3,https://x.com/undefined/status/1932558621742932169,551700617,
1932555242400579662,Tue Jun 10 21:47:29 +0000 2025,7,Dalam senyap JUMBO meniti tangga sedikit demi sedikit menuju 10 2jt... Banyak yang berkata sulit lalu meninggalkan tapi yang sayang Jumbo masih ada dan bertahan Film JUMBO masih tayang di bioskop ya... yuk kangen2an @jumbofilm_id @Adriandhy @numpangobrol,1932555242400579662,,,in,,0,0,2,https://x.com/undefined/status/1932555242400579662,51027566,
1932435527858639144,Tue Jun 10 13:51:47 +0000 2025,2,Aktor dan pelawak tunggal Rahmet Ababil minta sutradara film animasi Jumbo Ryan Adriandhy membuat film animasi tentang sepakbola. Hal tersebut sebagai respons atas kekalahan Timnas Indonesia yang kalah telak atas Jepang pada laga Kualifikasi Piala Dunia 2026. . Ia mengatakan https://t.co/MeeaciPyaF,1932435527858639144,https://pbs.twimg.com/amplify_video_thumb/1932434957298962432/img/7PFXgo3l7vbJblt8.jpg,,in,,0,1,0,https://x.com/undefined/status/1932435527858639144,58880688,
1932273333716037643,Tue Jun 10 13:33:51 +0000 2025,0,@ejiyu @seocjiyu cuuuuung!1!1 jangan dulu dikirim ke barak masih mau main yang lama.. aku lagi suka film jumbo! dd nonton gaaak?? eh btw emang boleh ya leader se-kicik ini..? ,1932431014338658338,,ejiyu,in,,0,1,0,https://x.com/undefined/status/1932431014338658338,1202815722847526912,
1932417964265136209,Tue Jun 10 12:41:59 +0000 2025,0,Hebat ya Jumbo 20 hari tayang aja udah dapat 5juta penonton. Mengalahkan Frozen 2 di Indonesia. Emang Indonesia king film Animasi. ,1932417964265136209,,,in,,0,1,0,https://x.com/undefined/status/1932417964265136209,1716813366751281152,
1932410237170159992,Tue Jun 10 12:11:18 +0000 2025,1,Podcast edisi spesial ini membahas film JUMBO yang telah memecahkan rekor menjadi film terlaris sepanjang sejarah perfilman Indonesia. Bertajuk Jumbo &amp; Perundungan di Sekitar Kita menghadirkan Project Manager Film Jumbo dan Wakil Ketua Bidang Eksternal Komnas HAM. Penasaran?,1932410239162466419,,KomnasHAM,in,,0,1,0,https://x.com/undefined/status/1932410239162466419,183718365,
